,0
20724,2_00316_02
20725,2_02896_01
20726,3_02421_01
20727,2_02840_04
20728,3_02418_04
20729,2_00389_04
20730,0_01037_02
20731,3_00439_02
20732,2_02190_03
20733,1_01215_05
20734,1_00710_04
20735,1_02291_01
20736,3_02361_01
20737,0_02979_02
20738,3_00883_02
20739,3_02793_01
20740,1_01694_02
20741,1_01770_03
20742,3_02437_02
20743,3_02399_02
20744,3_01108_03
20745,1_00526_01
20746,0_02194_01
20747,0_00130_04
20748,0_01113_01
20749,0_01546_03
20750,2_02326_04
20751,2_00536_01
20752,1_02083_04
20753,3_00826_06
20754,1_02036_01
20755,1_01568_03
20756,0_02285_05
20757,1_01563_01
20758,0_01574_03
20759,3_01607_02
20760,1_00520_03
20761,2_01115_02
20762,2_02399_04
20763,2_02581_04
20764,0_01833_03
20765,2_01851_02
20766,3_01385_03
20767,3_00656_02
20768,0_02307_02
20769,3_02840_04
20770,1_01591_04
20771,3_00026_02
20772,0_02199_02
20773,3_01603_01
20774,2_01928_05
20775,1_00769_01
20776,0_02521_02
20777,3_02054_04
20778,1_00203_01
20779,3_02043_03
20780,2_01415_02
20781,3_02243_04
20782,1_02270_03
20783,2_02005_01
20784,1_00363_03
20785,1_01937_02
20786,0_00376_01
20787,0_02059_02
20788,3_00906_03
20789,3_02085_02
20790,1_02117_03
20791,0_01711_03
20792,2_01738_02
20793,1_02389_06
20794,2_01962_02
20795,2_02306_02
20796,2_01070_01
20797,2_02655_02
20798,0_01572_05
20799,3_01093_03
20800,3_01916_02
20801,1_01415_03
20802,0_01378_03
20803,2_01372_02
20804,3_02604_01
20805,0_01801_02
20806,1_01158_04
20807,0_00340_02
20808,3_02070_01
20809,0_02414_02
20810,0_00317_03
20811,2_02552_03
20812,1_01835_03
20813,3_01725_01
20814,0_01150_03
20815,1_00015_02
20816,2_00378_03
20817,0_01525_01
20818,1_00448_01
20819,1_00935_02
20820,0_02798_01
20821,1_00215_05
20822,3_01442_03
20823,0_00805_02
20824,3_02201_02
20825,1_01449_04
20826,3_02582_01
20827,3_02405_04
20828,2_02268_01
20829,1_02230_02
20830,3_02044_02
20831,1_01159_02
20832,3_02252_01
20833,2_01779_02
20834,1_02159_02
20835,1_00368_03
20836,0_01273_04
20837,2_01989_01
20838,1_01532_02
20839,1_00752_02
20840,3_01717_03
20841,0_00838_04
20842,2_01249_02
20843,3_01920_03
20844,3_00266_05
20845,2_00034_02
20846,0_01176_02
20847,3_02783_03
20848,0_02836_04
20849,0_02804_03
20850,3_00599_03
20851,2_02267_04
20852,3_01592_02
20853,0_01258_04
20854,3_00585_03
20855,0_00366_01
20856,1_01098_03
20857,0_01156_03
20858,2_00094_02
20859,0_01202_01
20860,3_01499_02
20861,2_01458_03
20862,2_01653_02
20863,3_01190_04
20864,0_01792_03
20865,1_00671_02
20866,3_02823_01
20867,2_02031_02
20868,3_01295_02
20869,3_00596_02
20870,2_00555_03
20871,2_01318_01
20872,1_02056_02
20873,1_02295_03
20874,2_02404_05
20875,3_01181_03
20876,0_01041_01
20877,3_00815_04
20878,3_00920_03
20879,3_00064_02
20880,0_00206_02
20881,0_00038_02
20882,2_00394_02
20883,0_00450_02
20884,1_01740_01
20885,3_02483_02
20886,1_00181_05
20887,3_00900_02
20888,1_02477_01
20889,2_01976_03
20890,1_01178_05
20891,3_01666_01
20892,0_01186_02
20893,1_01318_03
20894,0_00245_03
20895,3_00088_02
20896,3_00332_05
20897,0_00698_02
20898,2_01656_01
20899,3_02200_01
20900,3_02041_01
20901,0_02392_04
20902,3_02488_01
20903,2_02340_01
20904,2_01287_02
20905,1_00135_03
20906,0_01978_01
20907,3_02414_05
20908,1_00180_04
20909,3_00260_03
20910,3_02746_02
20911,2_00677_01
20912,2_01270_03
20913,0_00593_01
20914,2_02294_03
20915,1_01714_03
20916,3_00808_03
20917,1_00512_02
20918,3_02054_02
20919,2_02568_03
20920,0_00838_01
20921,2_02606_01
20922,1_01421_04
20923,0_02402_04
20924,3_01421_02
20925,1_00435_02
20926,3_00172_03
20927,3_00432_03
20928,2_00930_04
20929,1_00080_05
20930,2_01902_04
20931,1_00499_04
20932,0_01785_05
20933,1_00048_03
20934,0_00411_03
20935,2_01757_03
20936,0_01161_04
20937,3_02627_02
20938,0_02642_03
20939,1_00961_03
20940,0_02950_01
20941,1_00124_02
20942,3_01088_01
20943,2_00851_02
20944,0_01791_02
20945,2_00030_02
20946,1_00088_02
20947,2_01171_01
20948,0_02104_03
20949,3_02753_01
20950,2_02756_01
20951,0_01146_02
20952,1_00668_02
20953,0_00174_05
20954,2_02224_03
20955,0_01555_02
20956,3_01386_05
20957,3_00853_02
20958,2_00208_04
20959,3_00218_03
20960,3_02764_03
20961,3_02367_03
20962,1_01325_01
20963,1_01539_02
20964,2_00679_02
20965,1_01401_01
20966,0_00388_01
20967,1_02165_02
20968,3_00108_05
20969,0_01397_01
20970,2_00715_02
20971,0_01195_01
20972,2_01039_02
20973,1_01858_01
20974,3_02520_04
20975,0_00174_02
20976,1_00350_01
20977,3_02512_06
20978,1_00741_05
20979,1_02077_04
20980,2_01806_01
20981,0_00861_01
20982,2_00182_06
20983,2_01879_04
20984,0_00028_02
20985,2_01780_04
20986,1_01153_06
20987,0_02078_01
20988,0_01513_03
20989,2_02629_01
20990,2_02215_04
20991,3_02570_01
20992,3_01953_01
20993,2_00128_03
20994,0_02585_03
20995,2_01668_01
20996,3_02356_02
20997,2_00194_02
20998,3_01571_03
20999,2_00379_04
21000,3_01768_03
21001,2_01974_02
21002,3_02072_03
21003,3_01753_03
21004,1_00684_01
21005,1_02043_02
21006,0_00971_03
21007,0_00186_01
21008,1_01712_04
21009,1_00307_01
21010,1_01583_02
21011,0_01592_03
21012,3_02244_01
21013,3_02903_03
21014,2_01988_03
21015,2_02589_04
21016,0_02327_04
21017,0_02295_04
21018,3_02257_02
21019,2_00106_03
21020,1_00145_01
21021,1_01357_05
21022,2_02614_03
21023,1_01464_01
21024,2_02863_01
21025,1_02461_01
21026,1_02024_03
21027,2_02401_01
21028,3_01891_02
21029,3_02566_01
21030,1_00961_02
21031,2_00562_02
21032,1_00541_03
21033,0_01723_04
21034,0_01468_01
21035,0_00228_03
21036,0_02842_02
21037,2_01958_04
21038,1_00180_02
21039,0_02887_03
21040,0_02678_02
21041,0_01177_02
21042,1_01888_01
21043,1_00638_01
21044,3_00108_03
21045,3_02492_01
21046,0_02603_01
21047,1_01832_01
21048,3_02684_02
21049,3_02569_05
21050,1_01797_05
21051,1_00614_02
21052,2_01160_04
21053,3_02476_01
21054,1_01443_07
21055,0_00442_05
21056,0_00574_01
21057,3_02977_03
21058,1_02185_01
21059,1_00014_03
21060,0_01179_01
21061,1_01123_03
21062,1_00283_03
21063,2_00066_04
21064,2_00977_01
21065,3_02254_03
21066,3_01006_01
21067,1_01986_02
21068,0_02339_01
21069,0_02059_03
21070,0_00902_01
21071,1_01598_02
21072,2_02814_02
21073,1_01174_04
21074,1_00931_04
21075,3_00188_03
21076,2_00517_05
21077,1_01988_02
21078,0_02923_02
21079,2_01414_02
21080,2_00843_01
21081,0_00142_03
21082,3_01109_03
21083,0_01633_04
21084,0_01953_01
21085,1_02203_02
21086,2_00861_03
21087,3_02098_03
21088,3_01955_03
21089,2_00992_01
21090,2_02079_03
21091,2_01077_02
21092,3_01111_03
21093,1_01408_02
21094,2_02907_02
21095,0_02768_01
21096,2_00723_03
21097,2_01479_01
21098,0_01426_02
21099,3_01239_04
21100,3_01870_01
21101,2_01592_03
21102,2_02907_01
21103,1_01814_04
21104,3_00266_03
21105,0_01442_02
21106,1_01116_03
21107,2_01216_01
21108,1_00573_03
21109,0_02084_01
21110,1_00394_04
21111,0_02494_04
21112,2_01594_03
21113,0_01827_02
21114,0_00276_02
21115,0_00536_02
21116,3_02740_03
21117,0_00065_03
21118,0_01614_02
21119,2_01841_03
21120,2_01005_02
21121,1_02174_01
21122,0_01810_04
21123,2_00120_04
21124,1_01634_02
21125,1_01699_03
21126,0_01907_01
21127,2_00806_01
21128,1_00886_03
21129,0_01766_02
21130,2_02263_02
21131,1_01753_01
21132,1_00103_02
21133,1_00225_03
21134,0_01137_04
21135,0_00329_01
21136,3_01445_03
21137,2_00306_03
21138,3_01567_04
21139,3_02921_01
21140,2_01224_02
21141,1_01269_02
21142,1_01294_04
21143,2_02514_03
21144,1_01786_02
21145,2_01712_01
21146,3_02126_01
21147,0_00264_02
21148,2_02342_02
21149,2_01836_03
21150,3_00792_02
21151,0_02779_03
21152,3_00787_02
21153,1_02483_03
21154,3_01641_02
21155,0_00121_02
21156,2_01936_02
21157,2_02109_02
21158,2_00401_01
21159,3_01682_02
21160,0_00522_03
21161,0_00834_04
21162,2_02485_03
21163,0_00375_03
21164,2_00488_04
21165,3_01218_01
21166,3_02498_02
21167,2_00248_03
21168,2_00441_02
21169,3_01831_01
21170,3_02699_01
21171,1_01181_01
21172,1_02099_02
21173,2_01961_01
21174,3_02800_04
21175,3_00183_02
21176,1_01024_02
21177,3_01309_02
21178,3_01589_03
21179,3_02892_02
21180,0_01034_05
21181,3_00548_02
21182,0_00092_01
21183,0_00693_01
21184,0_01703_01
21185,3_01442_04
21186,2_00171_01
21187,0_00333_03
21188,0_00653_03
21189,2_02676_03
21190,1_02369_01
21191,2_01811_01
21192,0_02395_03
21193,0_00145_02
21194,2_02671_02
21195,1_01575_01
21196,1_00117_02
21197,1_02166_03
21198,0_00930_03
21199,1_01004_01
21200,1_01884_01
21201,0_01554_03
21202,2_00554_01
21203,0_02664_03
21204,3_01151_03
21205,0_02493_03
21206,3_01742_02
21207,2_01405_04
21208,3_02056_02
21209,3_00810_02
21210,1_00270_01
21211,3_02530_04
21212,3_01804_02
21213,1_00456_03
21214,2_02318_03
21215,2_02727_02
21216,3_01677_02
21217,1_00956_02
21218,2_01053_02
21219,3_00963_03
21220,1_00399_01
21221,1_01766_03
21222,3_01719_03
21223,1_02374_04
21224,0_01482_04
21225,2_01963_02
21226,1_01660_01
21227,0_00435_03
21228,1_00954_02
21229,0_01759_03
21230,0_01179_04
21231,0_00689_04
21232,0_01258_02
21233,0_02095_01
21234,2_01714_03
21235,0_02044_03
21236,0_01255_04
21237,0_02194_02
21238,2_01833_01
21239,2_00658_04
21240,2_02441_02
21241,3_01367_03
21242,3_01448_01
21243,2_01125_04
21244,1_00623_02
21245,1_02454_05
21246,1_00980_04
21247,1_01534_03
21248,0_01222_04
21249,1_00236_01
21250,2_01435_02
21251,2_00518_02
21252,3_02343_04
21253,1_01906_01
21254,3_01161_04
21255,2_00153_02
21256,2_01848_01
21257,0_02068_03
21258,1_01799_03
21259,3_01353_04
21260,3_01389_01
21261,2_00327_01
21262,3_02806_03
21263,2_02806_02
21264,2_02237_02
21265,3_01933_02
21266,3_02542_02
21267,3_02012_04
21268,3_02399_03
21269,1_00635_02
21270,1_00366_02
21271,1_01880_01
21272,1_00091_01
21273,3_01344_02
21274,1_02165_03
21275,2_01041_06
21276,2_00973_01
21277,1_01311_01
21278,2_02335_01
21279,0_00630_01
21280,0_01745_02
21281,3_01152_02
21282,0_02014_03
21283,3_01704_02
21284,3_00931_03
21285,1_00346_03
21286,2_01257_01
21287,0_02820_04
21288,0_01836_02
21289,0_01590_01
21290,3_02384_03
21291,2_00480_01
21292,1_01011_04
21293,0_00550_02
21294,1_01198_02
21295,2_01872_03
21296,2_01579_03
21297,2_02782_01
21298,1_00053_02
21299,0_02598_01
21300,0_00624_03
21301,3_02137_02
21302,0_00302_03
21303,2_01710_03
21304,1_02375_02
21305,3_02971_01
21306,0_02615_03
21307,3_02571_02
21308,0_00427_03
21309,3_00373_03
21310,0_02676_01
21311,1_01329_07
21312,1_00055_01
21313,2_00194_03
21314,2_01761_02
21315,3_01411_01
21316,0_02707_03
21317,0_00287_01
21318,0_02858_03
21319,3_00117_01
21320,1_01340_03
21321,1_00392_01
21322,3_02930_02
21323,0_00756_04
21324,3_00911_03
21325,1_01857_04
21326,2_01711_02
21327,2_01201_02
21328,1_01894_04
21329,2_02087_01
21330,0_01135_01
21331,0_02085_04
21332,0_02682_03
21333,3_02082_03
21334,0_00286_01
21335,2_01272_01
21336,0_01069_02
21337,3_02256_01
21338,2_02613_04
21339,2_01305_03
21340,1_00544_02
21341,0_01211_02
21342,0_01589_03
21343,0_01673_01
21344,2_01880_03
21345,3_00780_01
21346,3_01229_01
21347,3_00117_02
21348,3_01520_01
21349,1_02491_03
21350,2_00059_03
21351,2_00738_02
21352,0_02270_01
21353,2_01675_05
21354,3_00343_01
21355,3_01470_02
21356,2_00392_04
21357,1_01720_04
21358,2_00576_02
21359,1_01907_02
21360,2_02933_02
21361,1_02226_05
21362,1_00525_01
21363,2_00383_02
21364,3_02824_04
21365,2_01143_02
21366,1_00191_04
21367,3_02197_01
21368,1_01251_01
21369,3_02768_03
21370,0_00881_03
21371,2_02305_02
21372,1_01131_04
21373,0_00699_01
21374,1_00500_01
21375,1_00867_04
21376,0_00385_03
21377,2_02030_03
21378,3_01127_01
21379,2_02271_03
21380,1_01161_02
21381,0_02937_04
21382,1_01217_03
21383,3_00494_01
21384,3_01870_02
21385,3_01738_01
21386,1_01152_01
21387,0_01280_02
21388,1_00080_02
21389,2_01545_01
21390,2_00033_04
21391,0_02935_03
21392,1_00406_02
21393,1_01492_03
21394,3_00660_01
21395,2_01110_02
21396,1_01308_01
21397,0_02172_02
21398,0_01836_01
21399,0_02426_04
21400,2_02319_02
21401,3_00707_04
21402,0_00497_02
21403,1_01584_02
21404,0_02843_03
21405,2_00039_03
21406,2_02447_01
21407,3_00879_03
21408,1_00025_03
21409,1_01725_05
21410,1_00803_04
21411,2_02142_02
21412,0_00718_04
21413,3_00275_03
21414,2_01518_02
21415,0_00224_03
21416,2_00904_04
21417,1_00086_03
21418,0_01017_01
21419,1_02275_06
21420,3_00835_01
21421,1_00248_02
21422,0_00925_04
21423,0_00080_01
21424,2_01434_02
21425,1_00569_02
21426,0_01139_01
21427,3_01778_01
21428,2_02186_04
21429,3_02668_03
21430,0_02938_01
21431,0_00018_04
21432,1_01159_03
21433,0_00988_03
21434,2_01709_02
21435,1_02013_03
21436,3_00999_01
21437,0_02974_02
21438,0_00349_03
21439,1_01970_02
21440,0_02397_01
21441,0_00426_03
21442,1_02163_02
21443,0_00700_02
21444,3_00415_01
21445,0_02977_03
21446,1_02060_05
21447,0_01246_04
21448,1_00181_04
21449,0_00023_05
21450,2_01920_01
21451,3_02929_01
21452,0_01420_02
21453,1_01267_05
21454,2_00651_02
21455,2_01225_01
21456,3_02562_01
21457,0_02721_01
21458,1_00128_05
21459,0_02723_04
21460,0_01470_03
21461,0_02690_03
21462,1_02015_04
21463,3_01707_02
21464,2_01865_03
21465,0_01087_05
21466,1_01249_03
21467,2_01118_05
21468,3_01028_01
21469,1_01082_04
21470,3_01301_03
21471,0_01274_01
21472,2_02359_06
21473,1_00031_01
21474,2_00265_01
21475,3_00157_02
21476,1_01026_03
21477,3_01018_01
21478,0_02958_01
21479,1_01175_01
21480,0_00420_03
21481,3_02506_01
21482,1_01199_02
21483,2_00040_01
21484,0_00387_03
21485,1_00734_01
21486,2_01763_01
21487,0_00073_01
21488,3_00206_04
21489,0_01356_01
21490,0_01843_03
21491,1_00501_02
21492,1_02325_03
21493,3_02736_02
21494,0_02801_02
21495,2_00829_01
21496,3_00123_03
21497,2_00796_03
21498,1_01773_03
21499,3_01682_01
21500,2_00730_02
21501,0_01643_01
21502,0_01779_05
21503,2_02462_02
21504,3_00709_01
21505,2_00929_03
21506,1_02416_03
21507,0_02016_02
21508,3_02335_02
21509,3_02104_02
21510,0_01309_03
21511,2_02154_03
21512,1_01825_01
21513,1_01213_01
21514,2_01280_01
21515,1_02417_03
21516,3_02657_02
21517,3_00968_01
21518,2_02089_03
21519,2_01377_01
21520,0_01954_04
21521,3_01801_01
21522,2_01626_01
21523,0_00161_03
21524,0_00327_01
21525,3_00160_03
21526,0_01576_02
21527,3_02982_02
21528,2_01889_03
21529,2_02750_01
21530,1_02450_05
21531,3_02913_01
21532,0_02177_02
21533,0_00666_01
21534,1_02286_02
21535,3_00403_02
21536,2_00757_04
21537,0_02079_02
21538,0_01515_03
21539,3_01438_02
21540,2_02444_01
21541,2_02799_03
21542,2_02532_03
21543,3_00668_02
21544,0_02772_02
21545,3_00607_04
21546,3_02860_03
21547,3_00044_04
21548,0_00867_03
21549,1_00936_02
21550,3_01562_03
21551,0_02104_04
21552,2_00356_02
21553,3_02033_03
21554,2_02037_03
21555,3_02862_04
21556,3_00433_01
21557,1_02231_03
21558,0_02920_01
21559,1_01266_03
21560,3_00657_02
21561,3_02827_03
21562,1_02224_01
21563,1_02005_01
21564,2_00060_03
21565,2_01140_02
21566,1_01772_01
21567,0_01385_02
21568,0_01448_03
21569,3_02811_03
21570,2_02112_02
21571,1_02399_01
21572,2_01508_01
21573,0_00232_02
21574,1_00423_02
21575,3_01136_01
21576,2_02696_01
21577,3_02974_03
21578,0_02113_04
21579,1_01598_05
21580,1_01736_03
21581,0_02507_05
21582,2_00945_02
21583,3_01501_01
21584,1_01550_03
21585,3_00524_03
21586,1_02184_01
21587,3_00363_02
21588,2_01846_01
21589,1_01233_03
21590,2_00546_01
21591,1_02025_05
21592,3_01195_04
21593,0_01361_04
21594,3_01910_03
21595,3_01946_03
21596,2_02437_02
21597,0_02593_04
21598,3_01995_04
21599,2_01108_02
21600,2_02710_05
21601,2_00294_04
21602,3_00601_02
21603,2_02226_02
21604,3_00977_02
21605,2_01629_01
21606,0_02657_03
21607,2_02842_05
21608,1_00643_03
21609,1_01794_03
21610,0_02632_03
21611,2_02408_01
21612,2_02489_03
21613,3_01505_02
21614,3_01131_01
21615,1_00861_02
21616,0_01061_02
21617,0_00455_03
21618,3_01748_03
21619,2_01405_02
21620,3_00499_02
21621,2_00289_02
21622,0_02964_03
21623,2_00105_04
21624,1_02413_01
21625,0_00968_06
21626,1_00294_03
21627,0_02082_02
21628,0_02751_01
21629,0_00038_03
21630,1_01041_01
21631,0_01951_03
21632,2_02305_01
21633,2_02598_02
21634,0_01065_02
21635,3_00301_01
21636,0_01757_02
21637,1_01177_01
21638,0_02093_02
21639,2_01202_04
21640,1_01664_01
21641,0_02968_03
21642,1_00124_01
21643,0_02250_02
21644,0_02533_02
21645,1_00672_02
21646,1_00160_03
21647,2_01802_02
21648,0_00912_04
21649,2_00496_01
21650,1_02169_02
21651,1_00730_02
21652,1_01604_01
21653,2_00658_02
21654,3_00311_01
21655,3_00445_01
21656,1_01543_02
21657,1_01848_01
21658,1_00384_03
21659,1_00557_02
21660,2_00820_03
21661,1_02039_02
21662,3_00187_01
21663,0_01053_01
21664,2_01807_03
21665,3_02509_01
21666,3_02667_02
21667,3_02600_01
21668,1_00618_03
21669,2_02675_01
21670,0_01011_01
21671,0_00539_03
21672,1_01382_03
21673,0_01802_02
21674,2_00410_01
21675,3_01752_03
21676,0_01950_02
21677,3_01535_03
21678,0_01359_04
21679,2_00729_01
21680,2_02171_03
21681,3_01270_01
21682,2_01708_03
21683,1_00541_04
21684,2_02181_02
21685,2_01558_01
21686,0_00005_03
21687,2_02492_01
21688,0_01964_02
21689,2_02157_02
21690,3_00719_02
21691,0_01796_02
21692,0_02118_02
21693,2_00510_04
21694,1_00544_03
21695,3_02010_03
21696,0_01165_02
21697,1_02050_03
21698,2_02416_01
21699,3_02583_02
21700,2_01016_02
21701,3_00381_03
21702,1_02081_02
21703,3_00720_03
21704,2_00120_02
21705,2_00721_03
21706,0_00932_03
21707,2_02243_02
21708,0_01326_02
21709,0_02776_03
21710,3_01111_01
21711,0_00561_02
21712,0_02299_04
21713,1_00279_03
21714,1_02356_07
21715,3_01342_01
21716,3_02853_03
21717,0_01039_03
21718,3_02301_03
21719,3_01787_01
21720,3_02006_04
21721,2_02406_03
21722,2_00346_01
21723,1_01876_03
21724,0_01889_01
21725,0_00601_03
21726,3_02780_02
21727,0_01021_02
21728,2_01133_03
21729,0_00944_02
21730,1_01313_04
21731,0_01954_03
21732,2_02189_06
21733,2_00561_01
21734,0_00195_01
21735,1_02452_04
21736,0_00408_03
21737,3_01042_04
21738,3_02052_02
21739,2_01397_01
21740,1_01680_02
21741,0_01361_01
21742,3_02837_03
21743,1_02214_02
21744,1_02453_02
21745,3_01583_04
21746,0_02623_03
21747,0_01902_04
21748,1_02083_01
21749,3_00430_03
21750,3_00705_01
21751,3_00271_03
21752,0_00405_04
21753,3_00438_01
21754,1_01098_02
21755,2_01847_02
21756,3_02242_02
21757,3_01647_01
21758,3_02545_02
21759,2_02156_01
21760,2_01529_03
21761,3_01750_05
21762,0_01342_03
21763,2_00899_04
21764,2_01089_02
21765,0_01441_01
21766,3_01310_03
21767,2_01312_01
21768,0_00563_02
21769,2_01393_02
21770,1_00447_02
21771,0_01997_02
21772,3_01371_05
21773,2_02546_02
21774,2_00329_02
21775,3_02360_02
21776,3_00752_03
21777,1_00662_01
21778,0_00235_01
21779,2_01950_03
21780,3_00209_01
21781,0_02882_03
21782,1_00350_03
21783,0_02183_03
21784,1_00736_01
21785,2_00384_01
21786,1_01998_01
21787,2_02172_01
21788,1_00911_04
21789,1_00792_03
21790,0_01079_01
21791,3_01128_03
21792,3_01917_05
21793,1_00710_03
21794,0_02402_03
21795,2_02063_04
21796,0_01724_01
21797,0_01568_01
21798,0_00938_04
21799,3_00031_02
21800,2_01422_01
21801,1_00459_05
21802,3_01800_02
21803,1_00421_01
21804,2_01290_03
21805,3_00341_04
21806,0_02774_01
21807,2_01327_02
21808,2_02080_02
21809,2_01076_01
21810,2_00209_01
21811,1_00605_02
21812,1_01243_02
21813,2_02598_01
21814,2_02649_02
21815,3_02706_01
21816,2_01685_01
21817,0_01502_03
21818,1_00230_03
21819,3_02762_04
21820,3_01850_01
21821,1_01114_02
21822,2_02938_02
21823,3_02851_03
21824,3_01087_03
21825,2_02833_02
21826,2_00313_01
21827,1_02082_04
21828,3_01097_01
21829,1_01820_02
21830,1_00859_01
21831,3_01206_02
21832,2_00783_04
21833,1_00420_03
21834,2_02686_02
21835,0_01050_01
21836,3_01018_05
21837,0_00660_01
21838,2_01257_03
21839,1_01668_02
21840,2_00634_04
21841,0_01809_03
21842,3_02702_05
21843,1_01876_02
21844,2_00503_04
21845,0_00249_02
21846,0_00319_03
21847,3_02720_04
21848,1_00524_02
21849,3_00544_02
21850,2_01075_03
21851,0_02200_03
21852,2_02822_01
21853,0_02496_02
21854,2_01495_01
21855,2_02787_02
21856,1_00197_03
21857,0_00471_02
21858,3_00760_02
21859,2_00383_03
21860,1_01492_01
21861,3_01120_01
21862,0_01028_04
21863,0_01689_02
21864,1_00881_02
21865,3_00278_01
21866,2_02425_02
21867,1_02283_02
21868,2_01500_03
21869,3_01348_01
21870,3_01203_04
21871,3_01330_02
21872,1_00017_04
21873,3_01118_02
21874,2_00309_03
21875,1_01280_02
21876,0_00030_02
21877,3_00822_02
21878,3_01463_02
21879,0_02077_02
21880,2_00557_01
21881,0_02613_03
21882,2_00968_02
21883,0_02201_03
21884,1_01582_03
21885,2_00443_02
21886,1_00759_06
21887,0_02380_02
21888,2_00119_02
21889,2_02592_03
21890,0_02758_05
21891,0_00574_02
21892,0_00179_04
21893,3_01916_03
21894,3_01358_03
21895,0_01414_02
21896,3_01818_03
21897,0_02954_02
21898,1_00814_03
21899,3_01778_03
21900,3_01773_01
21901,3_00584_04
21902,1_01095_01
21903,3_01224_04
21904,0_00814_01
21905,1_01566_03
21906,3_01157_01
21907,0_02987_02
21908,3_02424_02
21909,2_02098_03
21910,3_00700_03
21911,0_02481_01
21912,2_02887_01
21913,0_02766_03
21914,1_01559_01
21915,1_01500_01
21916,2_02032_02
21917,2_00381_04
21918,1_01079_02
21919,0_02961_03
21920,0_01415_02
21921,3_02650_03
21922,3_02692_01
21923,3_01957_01
21924,2_02888_03
21925,0_00641_01
21926,2_02470_02
21927,3_00775_01
21928,2_01228_02
21929,1_02225_04
21930,1_01070_04
21931,0_00474_02
21932,3_00404_03
21933,1_00161_01
21934,3_00929_01
21935,1_00683_03
21936,3_00826_03
21937,1_01705_05
21938,0_01270_02
21939,2_01389_03
21940,1_00562_01
21941,1_01548_02
21942,2_02172_02
21943,0_02137_02
21944,1_00122_01
21945,1_00031_03
21946,0_02682_04
21947,3_02573_06
21948,3_00550_04
21949,3_02637_03
21950,1_00507_03
21951,2_02727_01
21952,2_01664_01
21953,1_00525_02
21954,3_02040_02
21955,3_01026_03
21956,1_01860_04
21957,1_02373_02
21958,1_01289_03
21959,0_02975_01
21960,3_00007_03
21961,1_00173_01
21962,3_00318_02
21963,0_01998_04
21964,2_00249_01
21965,2_00415_03
21966,2_00532_01
21967,0_00023_02
21968,3_02711_02
21969,3_02160_02
21970,3_01167_03
21971,0_00793_02
21972,1_00396_01
